"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1864321815130329145","Wed Dec 04 14:52:12 +0000 2024","0","Sore mau nemu jastipan gacoan pas banget wonge ket mandek pasang benner ya Allah mie ne sek anget wenakkk","1864321815130329145","","","in","Pasuruan, Jawa Timur","0","0","0","https://x.com/gri_moire/status/1864321815130329145","541280206","gri_moire"
"1864284565541671221","Wed Dec 04 12:24:11 +0000 2024","0","Makan pagi siang mlm mie gacoan anjrr perut gue","1864284565541671221","","","in","Neptunus","0","0","0","https://x.com/diahh88/status/1864284565541671221","748897337259556865","diahh88"
"1864284417759563916","Wed Dec 04 12:23:41 +0000 2024","0","fun fact aku bbrp kali nongkrong juga dibayarin sama mas nya T______T KEMAREN MIE GACOAN AKU DITRAKTIR HUHUHU","1864284438143881320","","kominaato","in","","0","1","0","https://x.com/kominaato/status/1864284438143881320","1282227555957739521","kominaato"
"1864283060252103144","Wed Dec 04 12:18:12 +0000 2024","0","emg grabfood gacoan gejayan harus ngetip uang parkir 2k yh @GrabID @mie_gacoan","1864283060252103144","","","in","","0","1","0","https://x.com/glieserin/status/1864283060252103144","1501806524259188737","glieserin"
"1864279457038782652","Wed Dec 04 12:03:53 +0000 2024","0","Pengen gacoan tpi kemarin baru makan mie","1864279457038782652","","","in","minsungchanglix","0","1","0","https://x.com/hhynbin/status/1864279457038782652","1167215812819554304","hhynbin"
"1863998405485490593","Wed Dec 04 11:28:20 +0000 2024","0","@bacottetangga__ Mie gacoan adalah lahan basah untuk parkiran kenapa gitu? Karena yg makan mie gacoan banyak bener ‍️ jadi omset parkiran bisa lebih gede darj mie gacoan karena gak pake keluar duit cuma modal megang wilayah setempat. ","1864270508814123393","","bacottetangga__","in","","0","0","0","https://x.com/keteklembab/status/1864270508814123393","1234919472202317825","keteklembab"
"1864268551630274641","Wed Dec 04 11:23:45 +0000 2024","0","Im so tired di usia gw yg mau setengah abad and org rumah msh aja ributin hal2 daily g penting.. bruh.. ini negara lg krisis keuangan genocide dan climate change.. dan gw dikacangin 2 bln gegara.. i burn my mie gacoan di airfryer..","1864269354650751295","","sontonglayur","in","","0","0","0","https://x.com/sontonglayur/status/1864269354650751295","1572195520545804288","sontonglayur"
"1864268714121810176","Wed Dec 04 11:21:12 +0000 2024","0","Kenapa baru lewatnua skrng di TL guaaaa ??? ","1864268714121810176","","","in","","0","0","0","https://x.com/oingoingmong/status/1864268714121810176","1597652632218529793","oingoingmong"
"1864267883632562575","Wed Dec 04 11:17:54 +0000 2024","0","MAKANAN YG GY AK PGN : 1. mie gacoan 2. dominos pizza yg kejunya ditenkah itu 3. reddog toppoki 4. marugame carbonara 5. jajanan family mart 6. dimsum mentai 7. pentol darurat 8. sosis indomart yg keju 9. sushi/kimbab 10. kunafa pistachio 11. susu murni nasional","1864267883632562575","","","in","","0","0","0","https://x.com/jaelovyu/status/1864267883632562575","1303259997384523782","jaelovyu"
"1864262119840973302","Wed Dec 04 10:55:00 +0000 2024","1","Setengah harga buat Mie Gacoan? ShopeeFood tau aja cara bikin kita bahagia! Pesan sekarang sebelum sold out! Klik https://t.co/pUAelaFcx9","1864262119840973302","","","in","Karanganyar, Demak","0","0","0","https://x.com/TaufiqUye/status/1864262119840973302","1755156878466945025","TaufiqUye"
"1864259268394013066","Wed Dec 04 10:49:00 +0000 2024","0","@zjunnah mie nya lebih enak dr gacoan cuma pangsitnya keras","1864260609363333240","","zjunnah","in","h♡","0","2","0","https://x.com/wintertofalll/status/1864260609363333240","383638407","wintertofalll"
"1864252136953139631","Wed Dec 04 10:15:20 +0000 2024","9","Yuk yuk hadir segera di Grand Opening MIE GACOAN Bontang Mimin tunggu kedatangannya ya 08.00 - 23.00 Jl. Jend. Achmad Yani No. 5 Kota Bontang Kalimantan Timur Dine-in take away Shopeefood GrabFood dan GoFood #GacoanBontang https://t.co/2JLGShiiwm","1864252136953139631","https://pbs.twimg.com/media/Gd8ncCNa0AE6FOp.jpg","","in","","0","0","4","https://x.com/mie_gacoan/status/1864252136953139631","1363755506678992899","mie_gacoan"
"1864246679232499975","Wed Dec 04 10:08:56 +0000 2024","0","@brawrrsugar aku mau bikin tapi temenku tadi tbtb ngajak gacoan wkwkkwk jadinya kalo ga ujan ak jg mau mam mieee dah sebulan gak makan mie","1864250525937750112","","brawrrsugar","in","she/her","0","1","0","https://x.com/eudaeemonia/status/1864250525937750112","1275433349327147019","eudaeemonia"
"1863998405485490593","Wed Dec 04 10:03:39 +0000 2024","0","@bacottetangga__ Pihak manajemen mie gacoan goblok ga belajar dr pengalaman yg udah2. Kalian buka lelang lahan parkir undang bbrp ormas / kelompok warga sekitar adain lelan kelompok mana yg nawar paling tinggi dialah yg menang pegang lahan parkirnya.","1864249196955759103","","bacottetangga__","in","","0","3","0","https://x.com/chameleon_x3/status/1864249196955759103","1820689947910926336","chameleon_x3"
"1864245358651691230","Wed Dec 04 09:48:24 +0000 2024","9","Mie gacoan lv 3 udah pedes banget bagi aku","1864245358651691230","","","in","","0","1","0","https://x.com/Misellaayourss/status/1864245358651691230","716150261220179968","Misellaayourss"
"1864243537493283166","Wed Dec 04 09:41:09 +0000 2024","0","Perasaan dlu baru sepiyik sih nak nnti tbtb udh minta Ayahnya uang buat makan Mie Gacoan sm tmn tmnya https://t.co/Y294mR3d1D","1864243537493283166","https://pbs.twimg.com/media/Gd8fgXJa0AIh_VY.jpg","","in","","0","1","0","https://x.com/AnnisDindaa/status/1864243537493283166","209910420","AnnisDindaa"
"1864243333826273567","Wed Dec 04 09:40:21 +0000 2024","0","Wishlist 2024: - bawang goreng - dimsum - pangsit chili oil - boba - mie gacoan - ikan teri - kerupuk ikan asin - dorokdok garut - punya pacar - upgrade PC - gaji 2 digit Semoga 2025 semuanya terpenuhi setidaknya untuk yg terakhir kali ","1864243333826273567","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/thenamewhoswho/status/1864243333826273567","1758212413168762882","thenamewhoswho"
"1863998405485490593","Wed Dec 04 09:35:01 +0000 2024","0","@bacottetangga__ padahal mie gacoan udah punya petugas parkir sendiri lha ini 2 gerombolan gak ada ujung pangkal tiba-tiba nongol pada rebutan ","1864241992030675201","","bacottetangga__","in","Indonesia","0","0","0","https://x.com/jjsengui2/status/1864241992030675201","1603689598072549377","jjsengui2"
"1864165867325673643","Wed Dec 04 09:13:11 +0000 2024","0","@queenereeeee18 @BANKBRI_ID @SeaBankID @KFCINDONESIA Hai kak. Mohon maaf atas ketidaknyamannya. Mimin informasikan saat ini kuota promo Gacoan Combat X BRI sudah terpenuhi ","1864236499124015292","","queenereeeee18","in","","0","3","0","https://x.com/mie_gacoan/status/1864236499124015292","1363755506678992899","mie_gacoan"
"1864231403938042240","Wed Dec 04 08:52:57 +0000 2024","5","hai semuanya! aku mau kontrakin rumah milik pribadi di Puri Surya Jaya Sidoarjo LT 148 LB 61 2 kamar tidur 1 kamar mandi one gate system dalam perumahan ada Superindo Mie Gacoan sentra kuliner minat DM aja atau klik link ini ya https://t.co/dq338ayhrG https://t.co/Su6IFCoX2s","1864231403938042240","https://pbs.twimg.com/ext_tw_video_thumb/1864231385889951745/pu/img/5fD9LC-QsH64rj-N.jpg","","in","","0","0","3","https://x.com/thecorporategf/status/1864231403938042240","51739639","thecorporategf"
"1864230510903591135","Wed Dec 04 08:49:24 +0000 2024","0","Ini gak ada merch TPS kah? ","1864230510903591135","","","in","","0","0","0","https://x.com/oingoingmong/status/1864230510903591135","1597652632218529793","oingoingmong"
"1863998405485490593","Wed Dec 04 08:37:52 +0000 2024","1","@bacottetangga__ Setiap ada outlet mie gacoan pasti ada baku hantam. Dan pasti orang²nya itu juga si oren.","1864227608873062746","","bacottetangga__","in","","0","0","0","https://x.com/tjang_kang/status/1864227608873062746","1569905485318594562","tjang_kang"
"1864223772032815420","Wed Dec 04 08:22:37 +0000 2024","0","Udah ada Gacoan depan mata tinggal kepleset sampai. Tapi tetap aja yang dibeli mie ayam ","1864223772032815420","","","in","Bandung, Indonesia","0","0","0","https://x.com/blissfulwispy/status/1864223772032815420","1463879634","blissfulwispy"
"1864223524317221091","Wed Dec 04 08:21:38 +0000 2024","0","bantu pilihin mending mie gacoan atau seblak?","1864223524317221091","","","in","","0","29","0","https://x.com/vmaevz/status/1864223524317221091","1673539934538579969","vmaevz"
"1864222056893788466","Wed Dec 04 08:15:48 +0000 2024","1","Beneran kaya suami yang iseng ke istrinyaaa ","1864222056893788466","","","in","","0","0","0","https://x.com/oingoingmong/status/1864222056893788466","1597652632218529793","oingoingmong"
"1864128012524114082","Wed Dec 04 08:15:06 +0000 2024","0","@peachy99__ Drpd muka orng gua blur jadi merusak estetika mending gua ganti semua aja mukanya jadi PSJ wkwkwk","1864221882096210282","","peachy99__","in","","0","0","0","https://x.com/oingoingmong/status/1864221882096210282","1597652632218529793","oingoingmong"
"1864221098612765068","Wed Dec 04 08:12:00 +0000 2024","0","Udah gak perlu masker sihh apa sih yg harus ditutupinnn?? ","1864221098612765068","","","in","","0","0","0","https://x.com/oingoingmong/status/1864221098612765068","1597652632218529793","oingoingmong"
"1864219894969192485","Wed Dec 04 08:07:13 +0000 2024","0","laper bgt enak nya makan toppoki ataw mie gacoan pls kasih saran","1864219894969192485","","","in","₊˚⊹♡ mention after dm , , ୨୧ ·","0","1","0","https://x.com/cTulip_/status/1864219894969192485","1696476748878352384","cTulip_"
"1864210397567569996","Wed Dec 04 07:29:44 +0000 2024","1","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% sampai diskon 100% loh! Cek disini keburu habis! Cek Promonya : https://t.co/gWllpDuSUs https://t.co/6Z2LsG7Wdr","1864210464458330395","https://pbs.twimg.com/media/Gd8BibZa0AABi-r.jpg","Remajabecerita","in","","0","1","0","https://x.com/Remajabecerita/status/1864210464458330395","713928449857982464","Remajabecerita"
"1864180318749774067","Wed Dec 04 07:12:25 +0000 2024","0","@47rizkyardi drpd gacoan mie ayam yuk","1864206104772923851","","47rizkyardi","in","","0","1","0","https://x.com/izayoiray102/status/1864206104772923851","1631700412935049217","izayoiray102"
"1864184066830192875","Wed Dec 04 05:44:51 +0000 2024","0","Mie Gacoan bayar setengah harga klaim diskonnya sekarang sebelum kehabisan Miftah Siang Perempuan","1864184066830192875","","","in","Surabaya","0","0","0","https://x.com/haribebaz/status/1864184066830192875","115960170","haribebaz"
"1864183438758302150","Wed Dec 04 05:42:21 +0000 2024","1","[Promo] Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/Dd4l9J99Zv https://t.co/IKaEwie7vF","1864183438758302150","https://pbs.twimg.com/media/Gd7o9JpawAAE3D3.jpg","","in","Surabaya","1","0","0","https://x.com/haribebaz/status/1864183438758302150","115960170","haribebaz"
"1864174385504112857","Wed Dec 04 05:06:22 +0000 2024","0","Nekad Beroperasi Walau Belum Tuntas Perizinan Mie Gacoan Kembali Disidak #BNetwork https://t.co/iGcoADutIM","1864174385504112857","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1864174385504112857","154102750","Beritasatu"
"1864169891735195956","Wed Dec 04 04:48:31 +0000 2024","0","Gua pas dapet email kaget soalnya ada tulisan IME anjir QN baru kahh??!! Ternyata tiket motion ime ","1864169891735195956","","","in","","0","1","0","https://x.com/oingoingmong/status/1864169891735195956","1597652632218529793","oingoingmong"
"1864165268144181614","Wed Dec 04 04:30:09 +0000 2024","0","Mie gacoan kapan buka di kayuagung ","1864165268144181614","","","in","Sumatera Selatan","0","0","0","https://x.com/lptmy_/status/1864165268144181614","239711403","lptmy_"
"1863875168759841139","Wed Dec 04 04:25:49 +0000 2024","0","@irwndfrry Lokasi pengambilan foto Jl. Tomang raya depan mie gacoan tomang. ","1864164179806179823","","irwndfrry","in","Republic of Dagestan, Russia","0","0","0","https://x.com/CakHooo/status/1864164179806179823","588640576","CakHooo"
"1864160728347009507","Wed Dec 04 04:12:06 +0000 2024","0","Btw guys WTS slingbag strap yang projectan Stayunion krn gua gak jadi nntn jadi kayanya gak akan gua pake Harganya jadi 50k aja belum pernah gua pake samsek bisa COD di venue jugaaa.. WTS SKZ Stray Kids https://t.co/UGVnhgFzhO","1864160728347009507","https://pbs.twimg.com/media/Gd7US3JbYAA8hFW.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1864160728347009507","1597652632218529793","oingoingmong"
"1864160525917278544","Wed Dec 04 04:11:18 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! disiniii: https://t.co/6o4bnM48Pg #ShopeeFood #shopeefoodcheckoutmurah #miegacoan #Voucher #diskon","1864160525917278544","","","in","","0","0","0","https://x.com/_hititel/status/1864160525917278544","1502359461167767554","_hititel"
"1864160144512426403","Wed Dec 04 04:09:47 +0000 2024","0","aku gak suka mie gacoan :') ","1864160144512426403","","","in","","0","0","0","https://x.com/vanillanuna/status/1864160144512426403","1531180458532573184","vanillanuna"
"1864159531531669753","Wed Dec 04 04:07:21 +0000 2024","0","komedi pagi ini.. tbtb bokap beliin mie gacoan buat sekeluarga tapi ga di cek dulu lvl mie nya bjir jadinya pada makan lvl 3 semua pdhl biasanya lvl 2 aja dh nangis nangis ","1864159531531669753","","","in","certified bucin to el.","0","0","0","https://x.com/angeulicwaltz/status/1864159531531669753","1750524632644677632","angeulicwaltz"
"1864157698587337208","Wed Dec 04 04:00:04 +0000 2024","9","aku mau jajan mending beli mie galak(gacoan kw) atau bakso bakar ya?","1864157698587337208","","","in","","0","21","0","https://x.com/vitaminsipp/status/1864157698587337208","1830100338680217605","vitaminsipp"
"1863861664787185847","Wed Dec 04 03:59:43 +0000 2024","0","@sugondese6666 Lebih anehnya lagi kok ada orang yang buka Mie Gacoan di pulau Sentinel","1864157610322411530","","sugondese6666","in","Buleleng, Indonesia","0","0","0","https://x.com/Danufanboyrusia/status/1864157610322411530","1386638217395404800","Danufanboyrusia"
"1864149673487061251","Wed Dec 04 03:28:11 +0000 2024","0","Gua dulu magang juga gabut bngt dikasih kerjaan cuma fotocopy dokumen sama input data ke komputer ada kali kerja cuma 2 jam dalam kurun waktu 9 pagi - 6 sore wkwkwk","1864149673487061251","","","in","","0","0","0","https://x.com/oingoingmong/status/1864149673487061251","1597652632218529793","oingoingmong"
"1863799185004490779","Wed Dec 04 02:57:23 +0000 2024","0","@pageofadit Ada kan mie gacoan yang kecap doang itu leveln0","1864141925621936434","","pageofadit","in","","0","1","0","https://x.com/maciarons/status/1864141925621936434","3264465079","maciarons"
"1864140756606439900","Wed Dec 04 02:52:45 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/1UUN1kzvik Jakarta Bandung Jogja Solo Semarang Malang Surabaya Bali Bekasi Depok Jaksel Niken Miftah Darurat Militer","1864140756606439900","","","in","","0","0","0","https://x.com/emirafuka/status/1864140756606439900","2355543943","emirafuka"
"1864046673934324014","Wed Dec 04 02:20:53 +0000 2024","0","@ceppajay Boleh kak ️","1864132737948635222","","ceppajay","in","","0","0","0","https://x.com/mie_gacoan/status/1864132737948635222","1363755506678992899","mie_gacoan"
"1864123951196328341","Wed Dec 04 02:18:52 +0000 2024","0","@syaa_sj Udah gak ada yg bisa dilakuin kalo lawannya alam hahaha","1864132231993938312","","syaa_sj","in","","0","0","0","https://x.com/oingoingmong/status/1864132231993938312","1597652632218529793","oingoingmong"
"1864046673934324014","Wed Dec 04 02:15:59 +0000 2024","0","@mie_gacoan saya pake aja yaaa","1864131503690825841","","mie_gacoan","in","","0","1","0","https://x.com/ceppajay/status/1864131503690825841","1280636611647074304","ceppajay"
"1864131172055568696","Wed Dec 04 02:14:39 +0000 2024","0","WKWKWKWKWKKWKWK ","1864131172055568696","","","in","","0","0","0","https://x.com/miegacoanlevel8/status/1864131172055568696","1746383529456627712","miegacoanlevel8"
"1864046673934324014","Wed Dec 04 02:11:41 +0000 2024","0","@ceppajay Disimpan kakak saja ya buat kenang-kenangan dari MIE GACOAN","1864130425398153603","","ceppajay","in","","0","1","0","https://x.com/mie_gacoan/status/1864130425398153603","1363755506678992899","mie_gacoan"
"1863797528967389533","Tue Dec 03 13:57:35 +0000 2024","0","@Valhallaah Symsu koq aja murtad aku bayarin mie gacoan... Punya otak gak dipakai ya gini...agamamu gak lebih baik dari aliran kepercayaan. MUNAFIK urus aja itu banyak ustad cabuli santrinya.","1863945679569342874","","Valhallaah","in","Banyuwangi, Indonesia","0","0","0","https://x.com/WongWaras32/status/1863945679569342874","1682606078968877057","WongWaras32"
"1863941730590183926","Tue Dec 03 13:41:53 +0000 2024","0","Abis makan gacoan terus dibeliin mie ayam ","1863941730590183926","","","in","any pronouns || homophobic dnf","0","0","0","https://x.com/luxsoir/status/1863941730590183926","1513383297027809280","luxsoir"
"1863939176242311185","Tue Dec 03 13:31:44 +0000 2024","0","Aku ituuuuu","1863939176242311185","","","in","","0","0","0","https://x.com/oingoingmong/status/1863939176242311185","1597652632218529793","oingoingmong"
"1863937345869037922","Tue Dec 03 13:24:28 +0000 2024","0","Yeeayyy lulussss Tinggal beli plastik klip dan bikin browniesnyaaa dan disebar tgl 21 nantiii https://t.co/0a2EmdtRvA","1863937345869037922","https://pbs.twimg.com/media/Gd4JIt1bkAAJ0zB.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1863937345869037922","1597652632218529793","oingoingmong"
